Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Pentose phosphate pathway,4/30,0.0044289526370989,0.9994836863815388,0,0,6.703983516483516,36.332856425665526,PGM2;TALDO1;IDNK;PFKM
KEGG_2021_Human,Homologous recombination,4/41,0.0134780084951135,0.9994836863815388,0,0,4.708252895752896,20.277013546653464,POLD3;TOP3B;BRIP1;RPA2
KEGG_2021_Human,DNA replication,3/36,0.0472398201169139,0.9994836863815388,0,0,3.9512046973071473,12.061123837616153,POLD3;RNASEH2C;RPA2
KEGG_2021_Human,Glycosaminoglycan degradation,2/19,0.0676675829437487,0.9994836863815388,0,0,5.106143790849673,13.75160118139556,IDUA;GNS
KEGG_2021_Human,Nucleotide excision repair,3/47,0.0897597946090966,0.9994836863815388,0,0,2.9617331443612067,7.139607600494117,POLD3;ERCC2;RPA2
KEGG_2021_Human,Pertussis,4/76,0.0932284915671406,0.9994836863815388,0,0,2.415178571428572,5.730498786471332,CASP7;ITGAM;ITGA5;TICAM1
KEGG_2021_Human,Mismatch repair,2/23,0.0944465420828477,0.9994836863815388,0,0,4.132698412698413,9.752016457661547,POLD3;RPA2
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,4/77,0.0966803157052099,0.9994836863815388,0,0,2.3819716242661446,5.565108584692652,CACNB2;DMD;ITGA5;ACTB
KEGG_2021_Human,Cysteine and methionine metabolism,3/50,0.1033950953498601,0.9994836863815388,0,0,2.772259868265176,6.290805860435539,GCLC;MDH1;DNMT3A
KEGG_2021_Human,Cell adhesion molecules,6/148,0.1194680851806617,0.9994836863815388,0,0,1.83850186319712,3.906275963458924,NLGN4Y;ITGAM;CADM1;PTPRM;CLDN18;LRRC4C
KEGG_2021_Human,Regulation of actin cytoskeleton,8/218,0.12226489072899,0.9994836863815388,0,0,1.659202059202059,3.4869215604003347,DIAPH3;ITGAM;CHRM5;ARAF;MYH9;ITGA5;FGF1;ACTB
KEGG_2021_Human,Fanconi anemia pathway,3/54,0.1227459568380059,0.9994836863815388,0,0,2.5543036813834665,5.358005617685697,TOP3B;BRIP1;RPA2
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,6/150,0.1250969586586575,0.9994836863815388,0,0,1.812780269058296,3.768165024530142,CACNB2;KCNE1;PPP2R5B;PPP2R5A;PPP2R3B;CREB5
KEGG_2021_Human,Phagosome,6/152,0.130853076215393,0.9994836863815388,0,0,1.7877633761287548,3.635738874487656,RAB5B;ITGAM;TUBA1A;ITGA5;ACTB;TUBA4A
KEGG_2021_Human,Sphingolipid signaling pathway,5/119,0.1326950765822083,0.9994836863815388,0,0,1.9068644766278111,3.851296929710597,PRKCE;ADORA1;PPP2R5B;PPP2R5A;PPP2R3B
KEGG_2021_Human,AMPK signaling pathway,5/120,0.1360719685587549,0.9994836863815388,0,0,1.8901857795934247,3.770110407132587,PPP2R5B;PPP2R5A;PPP2R3B;PFKM;CREB5
KEGG_2021_Human,Legionellosis,3/57,0.1380525259970032,0.9994836863815388,0,0,2.4120267260579062,4.776104876731054,CASP7;ITGAM;EEF1A2
KEGG_2021_Human,ECM-receptor interaction,4/88,0.1383577663902967,0.9994836863815388,0,0,2.068877551020408,4.092058641912513,FRAS1;TNC;LAMB1;ITGA5
KEGG_2021_Human,Hypertrophic cardiomyopathy,4/90,0.146607192105306,0.9994836863815388,0,0,2.020556478405316,3.8794652689955353,CACNB2;DMD;ITGA5;ACTB
KEGG_2021_Human,beta-Alanine metabolism,2/30,0.1468086015917311,0.9994836863815388,0,0,3.0984126984126985,5.944693831350787,ALDH3B1;DPYD
KEGG_2021_Human,Galactose metabolism,2/31,0.1547072230694035,0.9994836863815388,0,0,2.991417624521073,5.582645887123993,PGM2;PFKM
KEGG_2021_Human,TGF-beta signaling pathway,4/94,0.1636550798423113,0.9994836863815388,0,0,1.9303571428571429,3.493935305125162,TGIF1;ACVR1B;THSD4;ACVR2A
KEGG_2021_Human,Purine metabolism,5/129,0.1680996764984074,0.9994836863815388,0,0,1.752183012196002,3.124489528637873,PDE10A;ADK;PGM2;PDE5A;ADPRM
KEGG_2021_Human,Base excision repair,2/33,0.1707349479941369,0.9994836863815388,0,0,2.7981362007168458,4.946105691179396,POLD3;TDG
KEGG_2021_Human,Dilated cardiomyopathy,4/96,0.1724358555467783,0.9994836863815388,0,0,1.8881987577639752,3.318943533692708,CACNB2;DMD;ITGA5;ACTB
KEGG_2021_Human,Dopaminergic synapse,5/132,0.1793825036646622,0.9994836863815388,0,0,1.7105286335852314,2.9390899290783064,PPP2R5B;PPP2R5A;PPP2R3B;GRIA4;CREB5
KEGG_2021_Human,mRNA surveillance pathway,4/98,0.1813758397613941,0.9994836863815388,0,0,1.8478343465045592,3.1545931160959717,PPP2R5B;PPP2R5A;PPP2R3B;PABPC1L
KEGG_2021_Human,Tight junction,6/169,0.1845313541257118,0.9994836863815388,0,0,1.5999064623510963,2.7037393495767685,TUBA1A;PRKCE;CLDN18;MYH9;ACTB;TUBA4A
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,2/35,0.1870208321945931,0.9994836863815388,0,0,2.628282828282828,4.406408851222339,NAMPT;NUDT12
KEGG_2021_Human,Acute myeloid leukemia,3/67,0.1930860414924529,0.9994836863815388,0,0,2.034103563474388,3.345326138527909,ITGAM;ZBTB16;ARAF
KEGG_2021_Human,Glycolysis / Gluconeogenesis,3/67,0.1930860414924529,0.9994836863815388,0,0,2.034103563474388,3.345326138527909,ALDH3B1;PGM2;PFKM
KEGG_2021_Human,Starch and sucrose metabolism,2/36,0.1952432471696387,0.9994836863815388,0,0,2.5508496732026145,4.166836093757585,AMY2B;PGM2
KEGG_2021_Human,Tyrosine metabolism,2/36,0.1952432471696387,0.9994836863815388,0,0,2.5508496732026145,4.166836093757585,ALDH3B1;FAH
KEGG_2021_Human,Rap1 signaling pathway,7/210,0.1987684219687004,0.9994836863815388,0,0,1.499031383184812,2.421857349187099,ITGAM;RALB;MAGI3;ARAP3;FGF1;ACTB;RAP1GAP
KEGG_2021_Human,cAMP signaling pathway,7/216,0.217985517884252,0.9994836863815388,0,0,1.455545400784904,2.2172710994801124,PDE10A;HHIP;ADORA1;ARAP3;TSHR;GRIA4;CREB5
KEGG_2021_Human,Apoptosis,5/142,0.2188734476034484,0.9994836863815388,0,0,1.5848560557814464,2.407810916992947,CASP7;TUBA1A;EIF2AK3;ACTB;TUBA4A
KEGG_2021_Human,Bladder cancer,2/41,0.2368998238365741,0.9994836863815388,0,0,2.223247863247863,3.2017390694273558,DAPK2;ARAF
KEGG_2021_Human,Ferroptosis,2/41,0.2368998238365741,0.9994836863815388,0,0,2.223247863247863,3.2017390694273558,GCLC;NCOA4
KEGG_2021_Human,Herpes simplex virus 1 infection,14/498,0.2387019442351798,0.9994836863815388,0,0,1.2589909053171815,1.8035543286260007,ZNF133;ZNF793;ZNF682;RNASEL;ZNF251;ZNF382;EIF2AK3;TICAM1;ZNF25;ZNF41;ZSCAN32;ZNF689;ITGA5;ZNF398
KEGG_2021_Human,Thyroid hormone synthesis,3/75,0.2403542297767599,0.9994836863815388,0,0,1.8073496659242765,2.576632664157513,LRP2;TSHR;CREB5
KEGG_2021_Human,RNA transport,6/186,0.2453077610910054,0.9994836863815388,0,0,1.4475336322869956,2.034134606373687,XPO1;NUP133;NUP42;EEF1A2;PABPC1L;PAIP1
KEGG_2021_Human,Leukocyte transendothelial migration,4/114,0.2575260434628174,0.9994836863815388,0,0,1.5777597402597403,2.1404431769602006,ITK;ITGAM;CLDN18;ACTB
KEGG_2021_Human,Vasopressin-regulated water reabsorption,2/44,0.2621288501616047,0.9994836863815388,0,0,2.0641269841269843,2.7636990471805407,RAB5B;CREB5
KEGG_2021_Human,PI3K-Akt signaling pathway,10/354,0.2808425011574515,0.9994836863815388,0,0,1.2630222035146796,1.6039892701019165,PHLPP1;DDIT4;TNC;PPP2R5B;PPP2R5A;LAMB1;PPP2R3B;ITGA5;FGF1;CREB5
KEGG_2021_Human,Hepatitis C,5/157,0.2823284881744241,0.9994836863815388,0,0,1.427351936889203,1.8051492058752647,RNASEL;ARAF;EIF2AK3;CLDN18;TICAM1
KEGG_2021_Human,Pathogenic Escherichia coli infection,6/197,0.2873608758314421,0.9994836863815388,0,0,1.363393045805649,1.7001735505069544,CASP7;TUBA1A;CLDN18;MYH9;ACTB;TUBA4A
KEGG_2021_Human,Other types of O-glycan biosynthesis,2/47,0.287372862730716,0.9994836863815388,0,0,1.9262222222222225,2.401950441524157,MFNG;GALNTL6
KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,2/48,0.2957709627967983,0.9994836863815388,0,0,1.8842512077294689,2.295338102489214,UAP1L1;PGM2
KEGG_2021_Human,Ether lipid metabolism,2/49,0.3041543040538606,0.9994836863815388,0,0,1.844066193853428,2.194844699861548,GDPD1;PLPP3
KEGG_2021_Human,Colorectal cancer,3/86,0.307826536419437,0.9994836863815388,0,0,1.5669358950277723,1.8461934052939168,RALB;DCC;ARAF
KEGG_2021_Human,Cholesterol metabolism,2/50,0.3125192705158425,0.9994836863815388,0,0,1.805555555555556,2.100022069268198,VAPB;LRP2
KEGG_2021_Human,Gap junction,3/88,0.3202236908383596,0.9994836863815388,0,0,1.529909603039434,1.7421623668716613,TUBA1A;HTR2B;TUBA4A
KEGG_2021_Human,Phenylalanine metabolism,1/17,0.3221061398204446,0.9994836863815388,0,0,2.706762749445676,3.066421578753248,ALDH3B1
KEGG_2021_Human,Selenocompound metabolism,1/17,0.3221061398204446,0.9994836863815388,0,0,2.706762749445676,3.066421578753248,SEPSECS
KEGG_2021_Human,Salmonella infection,7/249,0.332997818846599,0.9994836863815388,0,0,1.2549168910762374,1.3799308823070484,RAB5B;CASP7;TUBA1A;FLNA;ACTB;TUBA4A;RHOB
KEGG_2021_Human,Human papillomavirus infection,9/331,0.3339114869558269,0.9994836863815388,0,0,1.2130308596105044,1.3305484768510498,MFNG;TNC;PPP2R5B;PPP2R5A;LAMB1;PPP2R3B;ITGA5;TICAM1;CREB5
KEGG_2021_Human,Other glycan degradation,1/18,0.337439549883382,0.9994836863815388,0,0,2.547410982131212,2.76742805674558,HEXD
KEGG_2021_Human,Glycosaminoglycan biosynthesis,2/53,0.3374702806479745,0.9994836863815388,0,0,1.6990849673202617,1.8456783310928548,CHST7;HS3ST5
KEGG_2021_Human,Regulation of lipolysis in adipocytes,2/55,0.3539535193568911,0.9994836863815388,0,0,1.6348008385744237,1.6978872728031786,ADORA1;TSHR
KEGG_2021_Human,Hedgehog signaling pathway,2/56,0.3621414386634021,0.9994836863815388,0,0,1.6044444444444443,1.6296669992984565,HHIP;LRP2
KEGG_2021_Human,Neuroactive ligand-receptor interaction,9/341,0.3657104419169258,0.9994836863815388,0,0,1.1758818569991023,1.1828353179510822,GLRA1;CYSLTR1;HTR7;CHRM5;GRM8;ADORA1;HTR2B;TSHR;GRIA4
KEGG_2021_Human,Pantothenate and CoA biosynthesis,1/21,0.3813943019913599,0.9994836863815388,0,0,2.1649667405764967,2.086858043549189,DPYD
KEGG_2021_Human,Hematopoietic cell lineage,3/99,0.3881581391020198,0.9994836863815388,0,0,1.3538418708240534,1.2811980294144047,ITGAM;CD37;ITGA5
KEGG_2021_Human,Viral myocarditis,2/60,0.3944773469522966,0.9994836863815388,0,0,1.493486590038314,1.389231611762208,DMD;ACTB
KEGG_2021_Human,Histidine metabolism,1/22,0.3953894606992335,0.9994836863815388,0,0,2.061767500791891,1.913081123914626,ALDH3B1
KEGG_2021_Human,Terpenoid backbone biosynthesis,1/22,0.3953894606992335,0.9994836863815388,0,0,2.061767500791891,1.913081123914626,IDI1
KEGG_2021_Human,Amoebiasis,3/102,0.4064515508191652,0.9994836863815388,0,0,1.312613889451306,1.1817338716434085,RAB5B;ITGAM;LAMB1
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,1/23,0.4090686808997726,0.9994836863815388,0,0,1.9679500100786127,1.7590958307332074,MDH1
KEGG_2021_Human,Folate biosynthesis,1/26,0.4482810821729101,0.9994836863815388,0,0,1.731529933481153,1.389266770915738,CBR1
KEGG_2021_Human,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,1/26,0.4482810821729101,0.9994836863815388,0,0,1.731529933481153,1.389266770915738,PIGU
KEGG_2021_Human,Amphetamine addiction,2/69,0.4642576441814646,0.9994836863815388,0,0,1.2922719734660033,0.9915804617767048,CREB5;GRIA4
KEGG_2021_Human,Serotonergic synapse,3/113,0.4719010953317302,0.9994836863815388,0,0,1.180684349058514,0.8866772502539956,HTR7;ARAF;HTR2B
KEGG_2021_Human,Focal adhesion,5/201,0.477633271642602,0.9994836863815388,0,0,1.1044149203305482,0.8160654984500598,TNC;FLNA;LAMB1;ITGA5;ACTB
KEGG_2021_Human,Adherens junction,2/71,0.4791188854941966,0.9994836863815388,0,0,1.2546859903381642,0.9232061287056872,PTPRM;ACTB
KEGG_2021_Human,Melanoma,2/72,0.4864543558665715,0.9994836863815388,0,0,1.2366984126984126,0.8911799678728504,ARAF;FGF1
KEGG_2021_Human,Citrate cycle (TCA cycle),1/30,0.4965550448391827,0.9994836863815388,0,0,1.4923923847388945,1.044765609595606,MDH1
KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,1/30,0.4965550448391827,0.9994836863815388,0,0,1.4923923847388945,1.044765609595606,MDH1
KEGG_2021_Human,Hepatitis B,4/162,0.4998590818563327,0.9994836863815388,0,0,1.0957278481012658,0.7598095279669835,ARAF;STAT4;TICAM1;CREB5
KEGG_2021_Human,Endocytosis,6/252,0.506266733606884,0.9994836863815388,0,0,1.0555616318495022,0.718511943544406,RAB5B;EHD4;IQSEC2;ARAP3;ARAP1;RAB22A
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,2/76,0.5151416903168801,0.9994836863815388,0,0,1.1696096096096096,0.7758175973820725,CBR1;ALDH3B1
KEGG_2021_Human,Pancreatic cancer,2/76,0.5151416903168801,0.9994836863815388,0,0,1.1696096096096096,0.7758175973820725,RALB;ARAF
KEGG_2021_Human,Bacterial invasion of epithelial cells,2/77,0.522146258853144,0.9994836863815388,0,0,1.1539555555555556,0.749849021945808,ITGA5;ACTB
KEGG_2021_Human,Leishmaniasis,2/77,0.522146258853144,0.9994836863815388,0,0,1.1539555555555556,0.749849021945808,ITGAM;EEF1A2
KEGG_2021_Human,cGMP-PKG signaling pathway,4/167,0.5236983640317052,0.9994836863815388,0,0,1.061842681858019,0.6868416848912815,PRKCE;ADORA1;PDE5A;CREB5
KEGG_2021_Human,Antigen processing and presentation,2/78,0.5290826990578997,0.9994836863815388,0,0,1.1387134502923977,0.7249169713095331,NFYC;RFX5
KEGG_2021_Human,Fructose and mannose metabolism,1/33,0.529973546370943,0.9994836863815388,0,0,1.3522727272727273,0.858596069960524,PFKM
KEGG_2021_Human,RNA degradation,2/79,0.5359505071075701,0.9994836863815388,0,0,1.123867243867244,0.7009711268716393,PABPC1L;PFKM
KEGG_2021_Human,Influenza A,4/172,0.546982024512692,0.9994836863815388,0,0,1.0299744897959184,0.6214241279131948,RNASEL;XPO1;TICAM1;ACTB
KEGG_2021_Human,Lysosome,3/128,0.5553911869941338,0.9994836863815388,0,0,1.0382004454342983,0.6105475882948352,IDUA;AP1B1;GNS
KEGG_2021_Human,Mucin type O-glycan biosynthesis,1/36,0.5611783134210535,0.9994836863815388,0,0,1.236173582515046,0.7141579678591137,GALNTL6
KEGG_2021_Human,Thyroid cancer,1/37,0.5711135391525917,0.9994836863815388,0,0,1.2017738359201773,0.6731943405154693,NCOA4
KEGG_2021_Human,ErbB signaling pathway,2/85,0.5756948069343003,0.9994836863815388,0,0,1.0423025435073627,0.5755361250550953,ARAF;NRG1
KEGG_2021_Human,Primary immunodeficiency,1/38,0.5808243101840446,0.9994836863815388,0,0,1.1692335350871936,0.6352527174432196,RFX5
KEGG_2021_Human,Vascular smooth muscle contraction,3/133,0.5814210788502788,0.9994836863815388,0,0,0.9980126777454172,0.5412023509980125,PRKCE;ARAF;MYH9
KEGG_2021_Human,Amyotrophic lateral sclerosis,8/364,0.5815832667307419,0.9994836863815388,0,0,0.9713533758477578,0.5264746217752969,TUBA1A;NUP133;VAPB;NDUFA2;EIF2AK3;NRG1;ACTB;TUBA4A
KEGG_2021_Human,Tuberculosis,4/180,0.5829630621524556,0.9994836863815388,0,0,0.9827516233766234,0.5303236863310402,RAB5B;ITGAM;NFYC;RFX5
KEGG_2021_Human,NOD-like receptor signaling pathway,4/181,0.5873438973390821,0.9994836863815388,0,0,0.9771489104116224,0.5199846870011292,RNASEL;NLRP12;NAMPT;TICAM1
KEGG_2021_Human,Various types of N-glycan biosynthesis,1/39,0.5903156861438161,0.9994836863815388,0,0,1.1384058816664722,0.6000512629594618,HEXD
KEGG_2021_Human,Axon guidance,4/182,0.591697870845586,0.9994836863815388,0,0,0.9716091492776886,0.5098607696151133,DCC;SEMA3A;NTN4;LRRC4C
KEGG_2021_Human,Alzheimer disease,8/369,0.5970177693442804,0.9994836863815388,0,0,0.9576501709465698,0.4939640040030686,CASP7;TUBA1A;CHRM5;NDUFA2;ARAF;EIF2AK3;MAPT;TUBA4A
KEGG_2021_Human,Nicotine addiction,1/40,0.5995926132139004,0.9994836863815388,0,0,1.1091591335493776,0.5673402566587089,GRIA4
KEGG_2021_Human,Autophagy,3/137,0.6015385458350428,0.9994836863815388,0,0,0.9680218063358044,0.4920112769506398,DAPK2;DDIT4;EIF2AK3
KEGG_2021_Human,Yersinia infection,3/137,0.6015385458350428,0.9994836863815388,0,0,0.9680218063358044,0.4920112769506398,ITGA5;TICAM1;ACTB
KEGG_2021_Human,Morphine addiction,2/91,0.6128992068152679,0.9994836863815388,0,0,0.9717353308364544,0.4757176786728134,PDE10A;ADORA1
KEGG_2021_Human,Tryptophan metabolism,1/42,0.6175223508931987,0.9994836863815388,0,0,1.0549456492347629,0.5085260169575,AANAT
KEGG_2021_Human,Fat digestion and absorption,1/43,0.6261845071875887,0.9994836863815388,0,0,1.0297751029458346,0.482048241127263,PLPP3
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,3/143,0.6305004607891159,0.9994836863815388,0,0,0.9262488068724148,0.4272242897113011,ACVR1B;KLF4;ACVR2A
KEGG_2021_Human,Calcium signaling pathway,5/240,0.6344668804506368,0.9994836863815388,0,0,0.9192726926555286,0.4182416726150022,CYSLTR1;HTR7;CHRM5;HTR2B;FGF1
KEGG_2021_Human,Pathways of neurodegeneration,10/475,0.6346730919900742,0.9994836863815388,0,0,0.9284775945117502,0.4221279080361579,CASP7;TUBA1A;VAPB;CHRM5;NDUFA2;ARAF;EIF2AK3;MAPT;TUBA4A;GRIA4
KEGG_2021_Human,Basal transcription factors,1/45,0.6429259756893175,0.9994836863815388,0,0,0.9828663575891956,0.4341573147908814,ERCC2
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,2/97,0.6475605664760503,0.9994836863815388,0,0,0.9100818713450292,0.3954696618655047,PRKCE;PLPP3
KEGG_2021_Human,Prostate cancer,2/97,0.6475605664760503,0.9994836863815388,0,0,0.9100818713450292,0.3954696618655047,ARAF;CREB5
KEGG_2021_Human,Type II diabetes mellitus,1/46,0.6510140169545784,0.9994836863815388,0,0,0.9609756097560976,0.4124738965866784,PRKCE
KEGG_2021_Human,Aldosterone synthesis and secretion,2/98,0.6530924653478555,0.9994836863815388,0,0,0.9005555555555556,0.3836695899792203,PRKCE;CREB5
KEGG_2021_Human,Glycerophospholipid metabolism,2/98,0.6530924653478555,0.9994836863815388,0,0,0.9005555555555556,0.3836695899792203,ADPRM;PLPP3
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,2/98,0.6530924653478555,0.9994836863815388,0,0,0.9005555555555556,0.3836695899792203,PRKCE;HTR2B
KEGG_2021_Human,Phospholipase D signaling pathway,3/148,0.6535009261217478,0.9994836863815388,0,0,0.8940787957914139,0.3803512485222329,RALB;GRM8;PLPP3
KEGG_2021_Human,Retrograde endocannabinoid signaling,3/148,0.6535009261217478,0.9994836863815388,0,0,0.8940787957914139,0.3803512485222329,FAAH;NDUFA2;GRIA4
KEGG_2021_Human,Pathways in cancer,11/531,0.6580556403499845,0.9994836863815388,0,0,0.912733298447584,0.3819476620988261,CASP7;RALB;DCC;ZBTB16;HHIP;DAPK2;NCOA4;ARAF;STAT4;LAMB1;FGF1
KEGG_2021_Human,Carbohydrate digestion and absorption,1/47,0.6589192521667301,0.9994836863815388,0,0,0.9400366335679168,0.3921403077211218,AMY2B
KEGG_2021_Human,Pyruvate metabolism,1/47,0.6589192521667301,0.9994836863815388,0,0,0.9400366335679168,0.3921403077211218,MDH1
KEGG_2021_Human,Parkinson disease,5/249,0.6663086666419217,0.9994836863815388,0,0,0.8849525066930722,0.3592927109679892,TUBA1A;NDUFA2;EIF2AK3;MAPT;TUBA4A
KEGG_2021_Human,Cocaine addiction,1/49,0.6741977030578784,0.9994836863815388,0,0,0.9007760532150776,0.3551146397130886,CREB5
KEGG_2021_Human,Sphingolipid metabolism,1/49,0.6741977030578784,0.9994836863815388,0,0,0.9007760532150776,0.3551146397130886,PLPP3
KEGG_2021_Human,Protein digestion and absorption,2/103,0.6797181993097834,0.9994836863815388,0,0,0.8557535753575357,0.3303867555570319,COL18A1;COL11A1
KEGG_2021_Human,Arginine and proline metabolism,1/50,0.6815788881588838,0.9994836863815388,0,0,0.8823476175392552,0.3382420279477241,P4HA3
KEGG_2021_Human,N-Glycan biosynthesis,1/50,0.6815788881588838,0.9994836863815388,0,0,0.8823476175392552,0.3382420279477241,ALG10B
KEGG_2021_Human,Vibrio cholerae infection,1/50,0.6815788881588838,0.9994836863815388,0,0,0.8823476175392552,0.3382420279477241,ACTB
KEGG_2021_Human,Non-alcoholic fatty liver disease,3/155,0.6839516309134982,0.9994836863815388,0,0,0.852596413081702,0.3238741615133181,CASP7;NDUFA2;EIF2AK3
KEGG_2021_Human,Proteoglycans in cancer,4/205,0.6840010593940183,0.9994836863815388,0,0,0.8594083155650319,0.3263996795128993,ARAF;FLNA;ITGA5;ACTB
KEGG_2021_Human,T cell receptor signaling pathway,2/104,0.684838993510307,0.9994836863815388,0,0,0.8473202614379085,0.3207713144847879,ITK;GRAP2
